"Domain","Site","Date","Year","Julian","DOY","Lat","Long","PPT","TMAX","TMIN","TMEAN","PPT14","Photoperiod","GDD","CumGDD","Keep"
"D03","OSBS",2018-03-07,2018,1618,65,29.6938017,-81.9732709,2.47690680973187,25.1597587482183,7.94411051223861,16.551324630386,2.03415391659691,11.6724634398324,6.55132463038602,393.548895729222,1
"D03","OSBS",2018-03-08,2018,1619,66,29.6938017,-81.9732709,0,20.7731813890813,4.78010865162531,12.7764317164077,4.51106072632878,11.7021532844761,2.77643171640765,396.325327445629,1
"D03","OSBS",2018-03-09,2018,1620,67,29.6938017,-81.9732709,0,15.7299090476915,2.72541605080053,9.22711697348509,4.51106072632878,11.7319011873651,0,396.325327445629,1
"D03","OSBS",2018-03-10,2018,1621,68,29.6938017,-81.9732709,0,19.5849207162693,2.51453834397059,11.0492533814381,4.51106072632878,11.7617018771345,1.04925338143814,397.374580827067,1
"D03","OSBS",2018-03-11,2018,1622,69,29.6938017,-81.9732709,0,21.8189079207607,3.90625719911757,12.8623390523421,4.51106072632878,11.7915501995687,2.86233905234212,400.23691987941,1
"D03","OSBS",2018-03-12,2018,1623,70,29.6938017,-81.9732709,0.0361222215379607,26.5151961363394,10.203320953894,18.3590836248632,4.51106072632878,11.8214411099586,8.35908362486319,408.596003504273,1
"D03","OSBS",2018-03-13,2018,1624,71,29.6938017,-81.9732709,0.348243880727445,20.0797579573401,3.92554637668825,12.0021090629507,3.72363003390183,11.8513696653977,2.0021090629507,410.598112567223,1
"D03","OSBS",2018-03-14,2018,1625,72,29.6938017,-81.9732709,0,17.8642523021258,4.44094474904351,11.1520199216344,2.92077529001882,11.8813310170295,1.15201992163441,411.750132488858,1
"D03","OSBS",2018-03-15,2018,1626,73,29.6938017,-81.9732709,0,17.8143157589581,1.36877276296558,9.59107771949248,2.92077529001882,11.9113204022582,0,411.750132488858,1
"D03","OSBS",2018-03-16,2018,1627,74,29.6938017,-81.9732709,0,20.7405980321999,2.32972996046186,11.5347713701144,2.92077529001882,11.9413331369341,1.53477137011436,413.284903858972,1
"D03","OSBS",2018-03-17,2018,1628,75,29.6938017,-81.9732709,0,24.9416257023884,4.76341347165336,14.8522205677132,2.86127291199728,11.9713646075218,4.85222056771318,418.137124426685,1
"D03","OSBS",2018-03-18,2018,1629,76,29.6938017,-81.9732709,0,27.809447928491,8.63312174728516,18.2209369080831,2.86127291199728,12.001410263263,8.22093690808313,426.358061334769,1
"D03","OSBS",2018-03-19,2018,1630,77,29.6938017,-81.9732709,12.606688118797,28.4380053606705,14.8580986793002,21.6475912966754,2.86127291199728,12.0314656083394,11.6475912966754,438.005652631444,1
"D03","OSBS",2018-03-20,2018,1631,78,29.6938017,-81.9732709,15.1364860127267,22.7013384456531,16.6578885794697,19.6791271484188,15.4679610307943,12.0615261940465,9.67912714841885,447.684779779863,1
"D03","OSBS",2018-03-21,2018,1632,79,29.6938017,-81.9732709,0.0033328987694081,25.9447425021135,11.234131141037,18.5888073448581,30.604447043521,12.0915876109838,8.58880734485815,456.273587124721,1
"D03","OSBS",2018-03-22,2018,1633,80,29.6938017,-81.9732709,0,18.6838066111893,6.44492176783368,12.5637556547175,28.1308731325585,12.1216454812684,2.56375565471755,458.837342779439,1
"D03","OSBS",2018-03-23,2018,1634,81,29.6938017,-81.9732709,0,18.5861947874275,4.18505184941349,11.3851329954346,28.1308731325585,12.1516954507801,1.38513299543455,460.222475774873,1
"D03","OSBS",2018-03-24,2018,1635,82,29.6938017,-81.9732709,0,21.176848437175,6.3879202282343,13.7818938680299,28.1308731325585,12.1817331814419,3.78189386802988,464.004369642903,1
"D03","OSBS",2018-03-25,2018,1636,83,29.6938017,-81.9732709,0,25.6424780952986,8.11933012134327,16.8803633112382,28.1308731325585,12.2117543435443,6.88036331123816,470.884732954141,1
"D03","OSBS",2018-03-26,2018,1637,84,29.6938017,-81.9732709,1.25168269666315,26.7412759458684,13.3720091977236,20.056174502165,28.1308731325585,12.2417546081169,10.056174502165,480.940907456306,1
"D03","OSBS",2018-03-27,2018,1638,85,29.6938017,-81.9732709,0.399511230952322,17.0116603187314,14.1856279238711,15.598166012282,29.3464336076837,12.2717296393554,5.59816601228197,486.539073468588,1
"D03","OSBS",2018-03-28,2018,1639,86,29.6938017,-81.9732709,0,24.2269366520713,11.9384344998021,18.0824505600705,29.3977009579086,12.3016750871075,8.08245056007047,494.621524028659,1
"D03","OSBS",2018-03-29,2018,1640,87,29.6938017,-81.9732709,0,27.3382073162051,13.5635586613581,20.4503692791905,29.3977009579086,12.331586579425,10.4503692791905,505.071893307849,1
"D03","OSBS",2018-03-30,2018,1641,88,29.6938017,-81.9732709,0,28.3571524103634,16.021631081329,22.1886856520077,29.3977009579086,12.3614597151871,12.1886856520077,517.260578959857,1
"D03","OSBS",2018-03-31,2018,1642,89,29.6938017,-81.9732709,1.91257338648484,26.4905496323135,14.3327218897684,20.4111422309925,29.3977009579086,12.391290056802,10.4111422309925,527.671721190849,1
"D03","OSBS",2018-04-01,2018,1643,90,29.6938017,-81.9732709,0,23.4724937637662,14.2155883297802,18.843858259919,31.3102743443935,12.4210731229907,8.84385825991902,536.515579450768,1
"D03","OSBS",2018-04-02,2018,1644,91,29.6938017,-81.9732709,0,26.653352540247,13.9641168759108,20.3082353671149,31.3102743443935,12.450804381663,10.3082353671149,546.823814817883,1
"D03","OSBS",2018-04-03,2018,1645,92,29.6938017,-81.9732709,0,29.3442411268621,15.1112511198731,22.2272261059259,18.7035862255965,12.4804792428892,12.2272261059259,559.051040923809,1
"D03","OSBS",2018-04-04,2018,1646,93,29.6938017,-81.9732709,0.00776923124820826,30.9942760395563,16.3165018281912,23.6551666096982,3.56710021286972,12.5100930519769,13.6551666096982,572.706207533507,1
"D03","OSBS",2018-04-05,2018,1647,94,29.6938017,-81.9732709,3.97662842596992,28.9141899009267,9.96446023516287,19.4386935926496,3.57153654534852,12.5396410826602,9.43869359264962,582.144901126157,1
"D03","OSBS",2018-04-06,2018,1648,95,29.6938017,-81.9732709,0,24.187866078351,10.8860720368867,17.536179932024,7.54816497131845,12.5691185304088,7.53617993202403,589.681081058181,1
"D03","OSBS",2018-04-07,2018,1649,96,29.6938017,-81.9732709,0,28.905252345914,14.2302438600012,21.5674134610306,7.54816497131845,12.5985205058667,11.5674134610306,601.248494519212,1
"D03","OSBS",2018-04-08,2018,1650,97,29.6938017,-81.9732709,8.08403494272051,27.7977142998917,16.7087946766746,22.2530434451285,7.54816497131845,12.6278420284297,12.2530434451285,613.50153796434,1
"D03","OSBS",2018-04-09,2018,1651,98,29.6938017,-81.9732709,0.0149743998220514,17.9454558665579,14.3693420134246,16.156822212381,15.632199914039,12.6570780199713,6.15682221238103,619.658360176721,1
"D03","OSBS",2018-04-10,2018,1652,99,29.6938017,-81.9732709,121.621575725837,23.9047185610118,16.3120125489326,20.1079018453351,14.3954916171978,12.6862232987277,10.1079018453351,629.766262022056,1
"D03","OSBS",2018-04-11,2018,1653,100,29.6938017,-81.9732709,36.0234481447888,17.914469718014,11.3991083887913,14.6564976274869,135.617556112083,12.715272573355,4.65649762748687,634.422759649543,1
"D03","OSBS",2018-04-12,2018,1654,101,29.6938017,-81.9732709,0,23.4752032185599,9.97549438382766,16.724942089483,171.641004256872,12.7442204371675,6.724942089483,641.147701739026,1
"D03","OSBS",2018-04-13,2018,1655,102,29.6938017,-81.9732709,0,25.3413074101413,12.39603502414,18.868041518556,171.641004256872,12.773061362574,8.86804151855601,650.015743257582,1
"D03","OSBS",2018-04-14,2018,1656,103,29.6938017,-81.9732709,0,27.8671732984556,15.2617385963213,21.5639631088264,171.641004256872,12.8017896957224,11.5639631088264,661.579706366408,1
"D03","OSBS",2018-04-15,2018,1657,104,29.6938017,-81.9732709,0,30.3382603934559,18.1301271046132,24.2337795689728,169.728430870387,12.8303996513694,14.2337795689728,675.813485935381,1
"D03","OSBS",2018-04-16,2018,1658,105,29.6938017,-81.9732709,19.1590035661376,28.2015135702577,9.17547615871698,18.6878670130742,169.728430870387,12.8588853079899,8.68786701307418,684.501352948455,1
"D03","OSBS",2018-04-17,2018,1659,106,29.6938017,-81.9732709,0,20.6946612935332,7.90565546723644,14.2994340599699,188.887434436524,12.8872406031425,4.29943405996994,688.800787008425,1
"D03","OSBS",2018-04-18,2018,1660,107,29.6938017,-81.9732709,0,24.8681218484668,9.36769505799625,17.1175984710693,188.887434436524,12.9154593291077,7.11759847106929,695.918385479495,1
"D03","OSBS",2018-04-19,2018,1661,108,29.6938017,-81.9732709,0,30.2555632234646,12.4084438683631,21.3313353979149,188.879665205276,12.9435351288175,11.3313353979149,707.24972087741,1
"D03","OSBS",2018-04-20,2018,1662,109,29.6938017,-81.9732709,0,28.0904211347551,15.9936450160833,22.0414350965666,184.903036779306,12.9714614920942,12.0414350965666,719.291155973976,1
"D03","OSBS",2018-04-21,2018,1663,110,29.6938017,-81.9732709,0,20.991430523128,16.0578790158741,18.5245527507987,184.903036779306,12.9992317522193,8.52455275079866,727.815708724775,1
"D03","OSBS",2018-04-22,2018,1664,111,29.6938017,-81.9732709,0.0590657818045015,25.935151433996,18.215238680741,22.0747344048086,184.903036779306,13.0268390828503,12.0747344048086,739.890443129583,1
"D03","OSBS",2018-04-23,2018,1665,112,29.6938017,-81.9732709,16.4938913520647,25.1868940231552,20.2559674102077,22.7210022777192,176.87806761839,13.0542764953093,12.7210022777192,752.611445407303,1
"D03","OSBS",2018-04-24,2018,1666,113,29.6938017,-81.9732709,25.7042984688834,28.7602362055007,16.7621672950512,22.7606786717491,193.356984570633,13.0815368362619,12.7606786717491,765.372124079052,1
"D03","OSBS",2018-04-25,2018,1667,114,29.6938017,-81.9732709,0,25.7084670624113,14.7112469621336,20.2095226135661,97.439707313679,13.1086127858113,10.2095226135661,775.581646692618,1
"D03","OSBS",2018-04-26,2018,1668,115,29.6938017,-81.9732709,0,26.4214381165776,13.5310551727453,19.975592264045,61.4162591688902,13.1354968560285,9.975592264045,785.557238956663,1
"D03","OSBS",2018-04-27,2018,1669,116,29.6938017,-81.9732709,0,27.8520860046609,16.4167443315557,22.1340012360126,61.4162591688902,13.1621813899419,12.1340012360126,797.691240192675,1
"D03","OSBS",2018-04-28,2018,1670,117,29.6938017,-81.9732709,0,27.4734802829082,14.2064461983703,20.8395023974149,61.4162591688902,13.1886585610103,10.8395023974149,808.53074259009,1
"D03","OSBS",2018-04-29,2018,1671,118,29.6938017,-81.9732709,0,27.8013851492857,15.9298368013693,21.8649489054788,61.4162591688902,13.2149203731025,11.8649489054788,820.395691495569,1
"D03","OSBS",2018-04-30,2018,1672,119,29.6938017,-81.9732709,0,29.508022918223,16.5810495090275,23.0440399772557,61.4162591688902,13.2409586610067,13.0440399772557,833.439731472825,1
"D03","OSBS",2018-05-01,2018,1673,120,29.6938017,-81.9732709,0,26.5987177720561,12.820953396416,19.7093335216849,42.2572556027527,13.2667650914947,9.70933352168488,843.14906499451,1
"D03","OSBS",2018-05-02,2018,1674,121,29.6938017,-81.9732709,0,27.7844121312038,13.3980258537386,20.5906808953919,42.2572556027527,13.2923311649623,10.5906808953919,853.739745889902,1
"D03","OSBS",2018-05-03,2018,1675,122,29.6938017,-81.9732709,0,27.37110613564,13.9446590069496,20.6573901680811,42.2572556027527,13.3176482176708,10.6573901680811,864.397136057983,1
"D03","OSBS",2018-05-04,2018,1676,123,29.6938017,-81.9732709,0,27.8054058604987,15.2284622856771,21.5162974576933,42.2572556027527,13.3427074246111,11.5162974576933,875.913433515676,1
"D03","OSBS",2018-05-05,2018,1677,124,29.6938017,-81.9732709,0,30.6879880638573,14.3350300164418,22.5110185793305,42.2572556027527,13.3674998030119,12.5110185793305,888.424452095006,1
"D03","OSBS",2018-05-06,2018,1678,125,29.6938017,-81.9732709,0,28.6635351153076,18.1421106887797,23.4023141777249,42.2572556027527,13.3920162165136,13.4023141777249,901.826766272731,1
"D03","OSBS",2018-05-07,2018,1679,126,29.6938017,-81.9732709,0,31.4107264414046,17.5732331422529,24.4913415730615,42.1981898209481,13.4162473800272,14.4913415730615,916.318107845793,1
"D03","OSBS",2018-05-08,2018,1680,127,29.6938017,-81.9732709,0,30.9532073544914,14.5380646521907,22.7447517254904,25.7042984688834,13.4401838652961,12.7447517254904,929.062859571283,1
"D03","OSBS",2018-05-09,2018,1681,128,29.6938017,-81.9732709,0,29.1907124044135,14.9264101506766,22.0580265722886,0,13.4638161071775,12.0580265722886,941.120886143572,1
"D03","OSBS",2018-05-10,2018,1682,129,29.6938017,-81.9732709,0,29.8460071458963,15.4606354895761,22.6527671149026,0,13.4871344106591,12.6527671149026,953.773653258474,1
"D03","OSBS",2018-05-11,2018,1683,130,29.6938017,-81.9732709,0,32.1710821148606,18.1821237262991,25.1761168715905,0,13.5101289586225,15.1761168715905,968.949770130065,1
"D03","OSBS",2018-05-12,2018,1684,131,29.6938017,-81.9732709,0,33.6979577618401,18.8860417484639,26.2913913440555,0,13.532789820364,16.2913913440555,985.24116147412,1
"D03","OSBS",2018-05-13,2018,1685,132,29.6938017,-81.9732709,0,31.5630544018434,16.5446891160982,24.0532981928333,0,13.5551069608812,14.0532981928333,999.294459666954,1
"D03","OSBS",2018-05-14,2018,1686,133,29.6938017,-81.9732709,8.19001866276299,27.8391127547366,19.202774793386,23.520283425677,0,13.5770702509291,13.520283425677,1012.81474309263,1
"D03","OSBS",2018-05-15,2018,1687,134,29.6938017,-81.9732709,16.2163943966365,23.7659914095251,20.9226782888805,22.3440916250858,8.19001866276299,13.5986694778481,12.3440916250858,1025.15883471772,1
"D03","OSBS",2018-05-16,2018,1688,135,29.6938017,-81.9732709,38.3838536335368,27.1358367224216,18.9609355037932,23.0481463133615,24.4064130593995,13.6198943571621,13.0481463133615,1038.20698103108,1
"D03","OSBS",2018-05-17,2018,1689,136,29.6938017,-81.9732709,7.70486780437557,28.706910110765,21.1816511171709,24.9436596143921,62.7902666929363,13.6407345449413,14.9436596143921,1053.15064064547,1
"D03","OSBS",2018-05-18,2018,1690,137,29.6938017,-81.9732709,14.0784806553239,27.8935877971267,20.7298092051116,24.3112337997733,70.4951344973118,13.6611796509199,14.3112337997733,1067.46187444524,1
"D03","OSBS",2018-05-19,2018,1691,138,29.6938017,-81.9732709,8.83258422440172,27.7480163653281,19.6148736593329,23.6808449870265,84.5736151526357,13.6812192523566,13.6808449870265,1081.14271943227,1
"D03","OSBS",2018-05-20,2018,1692,139,29.6938017,-81.9732709,0.476084519975971,30.1510569980241,20.5915954964013,25.3707500135947,93.4061993770374,13.7008429086193,15.3707500135947,1096.51346944586,1
"D03","OSBS",2018-05-21,2018,1693,140,29.6938017,-81.9732709,19.8092153359345,23.9166210362461,21.1332010557332,22.524165798229,93.8822838970134,13.7200401764727,12.524165798229,1109.03763524409,1
"D03","OSBS",2018-05-22,2018,1694,141,29.6938017,-81.9732709,15.6906435465374,25.938965006383,20.9607742390061,23.4492470775292,113.691499232948,13.7388006260415,13.4492470775292,1122.48688232162,1
"D03","OSBS",2018-05-23,2018,1695,142,29.6938017,-81.9732709,0.777134115256941,29.4913335691762,19.3981504924106,24.4446403480998,129.382142779485,13.7571138574183,14.4446403480998,1136.93152266972,1
"D03","OSBS",2018-05-24,2018,1696,143,29.6938017,-81.9732709,0.00497149094101401,31.7890593106957,21.6313579370342,26.7095731264962,130.159276894742,13.7749695178797,16.7095731264962,1153.64109579622,1
"D03","OSBS",2018-05-25,2018,1697,144,29.6938017,-81.9732709,11.9543345154637,31.0364984719816,21.5314756136359,26.2835111038088,130.164248385683,13.79235731967,16.2835111038088,1169.92460690003,1
"D03","OSBS",2018-05-26,2018,1698,145,29.6938017,-81.9732709,0.2609140369999,30.9997982574973,20.9067368438609,25.9526832860731,142.118582901147,13.8092670583057,15.9526832860731,1185.8772901861,1
"D03","OSBS",2018-05-27,2018,1699,146,29.6938017,-81.9732709,0.243825391362641,29.8526159601988,22.117410555138,25.9846552535419,142.379496938147,13.8256886313503,15.9846552535419,1201.86194543964,1
"D03","OSBS",2018-05-28,2018,1700,147,29.6938017,-81.9732709,21.8935856901947,26.2890757350703,23.0498927356142,24.668839334142,142.623322329509,13.8416120576041,14.668839334142,1216.53078477378,1
"D03","OSBS",2018-05-29,2018,1701,148,29.6938017,-81.9732709,15.3866051522301,30.8633975796178,22.2280462899802,26.5453278250976,156.326889356941,13.8570274966475,16.5453278250976,1233.07611259888,1
"D03","OSBS",2018-05-30,2018,1702,149,29.6938017,-81.9732709,17.6251234235533,31.0691738425672,22.1141628511193,26.5911978471081,155.497100112535,13.8719252686742,16.5911978471081,1249.66731044599,1
"D03","OSBS",2018-05-31,2018,1703,150,29.6938017,-81.9732709,36.8607554822923,24.9584986234872,21.3290931459118,23.1434339218812,134.738369902551,13.8862958745438,13.1434339218812,1262.81074436787,1
"D03","OSBS",2018-06-01,2018,1704,151,29.6938017,-81.9732709,5.40902133187609,31.159356553733,21.6358233077343,26.3969641806763,163.894257580468,13.9001300159808,16.3969641806763,1279.20770854855,1
"D03","OSBS",2018-06-02,2018,1705,152,29.6938017,-81.9732709,2.10690040206754,33.0361967124334,22.5325654104623,27.7839246933401,155.22479825702,13.913418615844,17.7839246933401,1296.99163324189,1
"D03","OSBS",2018-06-03,2018,1706,153,29.6938017,-81.9732709,2.69418742701905,32.7320158517433,21.2661475906952,26.9983617071502,148.499114434686,13.9261528383842,16.9983617071502,1313.98999494904,1
"D03","OSBS",2018-06-04,2018,1707,154,29.6938017,-81.9732709,25.2017973983043,32.7916586122478,22.9244921229127,27.8574732733052,150.717217341729,13.938324109408,17.8574732733052,1331.84746822234,1
"D03","OSBS",2018-06-05,2018,1708,155,29.6938017,-81.9732709,25.1946588623863,33.4868401611349,22.0905961415135,27.7881100086011,156.109799404099,13.9499241362613,17.7881100086011,1349.63557823094,1
"D03","OSBS",2018-06-06,2018,1709,156,29.6938017,-81.9732709,1.20841585538436,31.3584594771716,21.3593763964822,26.3583843606979,165.613814719948,13.960944927546,16.3583843606979,1365.99396259164,1
"D03","OSBS",2018-06-07,2018,1710,157,29.6938017,-81.9732709,9.28988074085955,24.8217778377161,20.07733545773,22.4488778747394,166.045096460075,13.9713788124782,12.4488778747394,1378.44284046638,1
"D03","OSBS",2018-06-08,2018,1711,158,29.6938017,-81.9732709,0.578637390071996,31.3721204754271,19.738906867346,25.5548658739941,175.330005709994,13.9812184598016,15.5548658739941,1393.99770634038,1
"D03","OSBS",2018-06-09,2018,1712,159,29.6938017,-81.9732709,0.202932918335907,30.8417003853925,20.0117694733621,25.4263344579961,163.954308584602,13.9904568961624,15.4263344579961,1409.42404079837,1
"D03","OSBS",2018-06-10,2018,1713,160,29.6938017,-81.9732709,8.53918494509737,31.3722203192933,20.503296791298,25.9371543481812,163.896327465938,13.999087523859,15.9371543481812,1425.36119514655,1
"D03","OSBS",2018-06-11,2018,1714,161,29.6938017,-81.9732709,0.786141426148208,30.0435485796878,21.0830459896095,25.5629514272844,172.191687019673,14.0071041378762,15.5629514272844,1440.92414657384,1
"D03","OSBS",2018-06-12,2018,1715,162,29.6938017,-81.9732709,6.93128335960843,31.3537491105905,21.4051275023559,26.3787594379434,151.084242755626,14.0145009421189,16.3787594379434,1457.30290601178,1
"D03","OSBS",2018-06-13,2018,1716,163,29.6938017,-81.9732709,8.92083439932137,30.3736819322537,20.6972168181466,25.5353189923025,142.628920963005,14.0212725647601,15.5353189923025,1472.83822500408,1
"D03","OSBS",2018-06-14,2018,1717,164,29.6938017,-81.9732709,0.0511367587035184,32.1940389058214,21.4580909967597,26.8255413196877,133.924631938773,14.0274140726231,16.8255413196877,1489.66376632377,1
"D03","OSBS",2018-06-15,2018,1718,165,29.6938017,-81.9732709,1.2067801232825,31.9393674605362,21.8781257447376,26.9083488314171,97.115013215184,14.0329209845217,16.9083488314171,1506.57211515519,1
"D03","OSBS",2018-06-16,2018,1719,166,29.6938017,-81.9732709,0.475773940542472,32.794421347848,21.8306582471024,27.312311418993,92.9127720065904,14.0377892834846,17.312311418993,1523.88442657418,1
"D03","OSBS",2018-06-17,2018,1720,167,29.6938017,-81.9732709,15.9157741734075,32.5075158852684,21.3695099809145,26.9382866475868,91.2816455450654,14.042015427799,16.9382866475868,1540.82271322177,1
"D03","OSBS",2018-06-18,2018,1721,168,29.6938017,-81.9732709,0.470536256444897,32.5749230757536,22.692642609551,27.6330658916579,104.503232291454,14.0455963608114,17.6330658916579,1558.45577911343,1
"D03","OSBS",2018-06-19,2018,1722,169,29.6938017,-81.9732709,6.11199503651598,33.43070084501,22.1394568351799,27.7846128034125,79.7719711495944,14.0485295194297,17.7846128034125,1576.24039191684,1
"D03","OSBS",2018-06-20,2018,1723,170,29.6938017,-81.9732709,47.6588840728297,33.885828112297,23.2586737807198,28.5718667222136,60.6893073237241,14.0508128412816,18.5718667222136,1594.81225863905,1
"D03","OSBS",2018-06-21,2018,1724,171,29.6938017,-81.9732709,53.0744902002664,33.3001309144897,22.7297735035292,28.0145214591357,107.139775541169,14.0524447704856,18.0145214591357,1612.82678009819,1
"D03","OSBS",2018-06-22,2018,1725,172,29.6938017,-81.9732709,3.52456042427844,33.1106753514589,24.3362627431327,28.7226616489328,150.924385000576,14.0534242620041,18.7226616489328,1631.54944174712,1
"D03","OSBS",2018-06-23,2018,1726,173,29.6938017,-81.9732709,0,33.6154363772893,24.2324824761437,28.923053041203,153.870308034783,14.0537507845522,18.923053041203,1650.47249478832,1
"D03","OSBS",2018-06-24,2018,1727,174,29.6938017,-81.9732709,1.96974500904266,34.4444593479387,23.6692550984415,29.0564813517361,153.667375116447,14.053424322047,19.0564813517361,1669.52897614006,1
"D03","OSBS",2018-06-25,2018,1728,175,29.6938017,-81.9732709,2.64325704463349,34.7854636798089,22.5209729763421,28.6527908182049,147.097935180392,14.0524453735879,18.6527908182049,1688.18176695826,1
"D03","OSBS",2018-06-26,2018,1729,176,29.6938017,-81.9732709,0.0122077864960065,34.146119009281,23.9472070046696,29.0463152514546,148.955050798877,14.0508149519688,19.0463152514546,1707.22808220972,1
"D03","OSBS",2018-06-27,2018,1730,177,29.6938017,-81.9732709,0.240603613705276,33.4458853412181,22.2199427000654,27.8325727255544,142.035975225765,14.0485345807309,17.8325727255544,1725.06065493527,1
"D03","OSBS",2018-06-28,2018,1731,178,29.6938017,-81.9732709,7.63371555871646,33.013173773659,23.6350763311571,28.323599061583,133.355744440149,14.0456062897733,18.323599061583,1743.38425399686,1
"D03","OSBS",2018-06-29,2018,1732,179,29.6938017,-81.9732709,3.26957651214798,33.3790558393502,22.2368674975479,27.807621238092,140.938323240162,14.0420326095465,17.807621238092,1761.19187523495,1
"D03","OSBS",2018-06-30,2018,1733,180,29.6938017,-81.9732709,2.80498749687981,32.5311220286118,23.3243531092325,27.9274749865654,143.001119629027,14.0378165638623,17.9274749865654,1779.11935022151,1
"D03","OSBS",2018-07-01,2018,1734,181,29.6938017,-81.9732709,4.52825524059533,31.8710972886811,22.0865969615855,26.97830155362,145.330333185365,14.0329616613606,16.97830155362,1796.09765177513,1
"D03","OSBS",2018-07-02,2018,1735,182,29.6938017,-81.9732709,24.8962588829411,31.7277517272358,22.1640141436541,26.9457381960985,133.942814252552,14.0274718856824,16.9457381960985,1813.04338997123,1
"D03","OSBS",2018-07-03,2018,1736,183,29.6938017,-81.9732709,1.45632851408004,33.8751416241914,23.193313814038,28.534020948969,158.368536879049,14.0213516844028,18.534020948969,1831.5774109202,1
"D03","OSBS",2018-07-04,2018,1737,184,29.6938017,-81.9732709,5.60157464280211,32.7520837709027,23.2491911034362,28.0002258085557,153.712870356613,14.0146059567864,18.0002258085557,1849.57763672876,1
"D03","OSBS",2018-07-05,2018,1738,185,29.6938017,-81.9732709,24.3497169662967,29.8554924944032,21.516509542413,25.6854304195618,111.655560926585,14.0072400404315,15.6854304195618,1865.26306714832,1
"D03","OSBS",2018-07-06,2018,1739,186,29.6938017,-81.9732709,0.806594430702342,30.7564331459723,22.6745472488725,26.7148778969333,82.9307876926154,13.9992596968764,16.7148778969333,1881.97794504525,1
"D03","OSBS",2018-07-07,2018,1740,187,29.6938017,-81.9732709,0.365872123570273,31.8223632486586,20.8960949619505,26.3589223749148,80.2128216990393,13.9906710962431,16.3589223749148,1898.33686742017,1
"D03","OSBS",2018-07-08,2018,1741,188,29.6938017,-81.9732709,4.01072708606972,30.964335481465,21.5865883481626,26.274973454123,80.5786938226095,13.981480801001,16.274973454123,1914.61184087429,1
"D03","OSBS",2018-07-09,2018,1742,189,29.6938017,-81.9732709,0.0208293812989624,31.389601854391,22.6607786337866,27.0248388925562,82.6196758996366,13.9716957489332,17.0248388925562,1931.63667976685,1
"D03","OSBS",2018-07-10,2018,1743,190,29.6938017,-81.9732709,5.22205786563322,32.1953156753003,22.8360457978207,27.5148229807937,79.9972482363021,13.9613232353917,17.5148229807937,1949.15150274764,1
"D03","OSBS",2018-07-11,2018,1744,191,29.6938017,-81.9732709,0.132782927502743,33.3487706527813,22.0769901884187,27.7124602836376,85.2070983154393,13.9503708949306,17.7124602836376,1966.86396303128,1
"D03","OSBS",2018-07-12,2018,1745,192,29.6938017,-81.9732709,0,34.3371671925382,21.6803523973775,28.0082528136972,85.0992776292367,13.9388466824067,18.0082528136972,1984.87221584497,1
"D03","OSBS",2018-07-13,2018,1746,193,29.6938017,-81.9732709,1.12210024371165,34.3493065933745,23.1818324244287,28.7652370580843,77.4655620705203,13.9267588536352,18.7652370580843,2003.63745290306,1
"D03","OSBS",2018-07-14,2018,1747,194,29.6938017,-81.9732709,23.7075147315095,34.7428100423853,23.6440731026111,29.1927915502263,75.318085802084,13.9141159456936,19.1927915502263,2022.83024445329,1
"D03","OSBS",2018-07-15,2018,1748,195,29.6938017,-81.9732709,3.67108027786073,33.1763441502254,22.8849259906351,28.0302753379407,96.2206130367137,13.9009267569582,18.0302753379407,2040.86051979123,1
"D03","OSBS",2018-07-16,2018,1749,196,29.6938017,-81.9732709,11.9692458422695,32.8515902628784,23.0050859041032,27.9278220801516,95.3634380739791,13.887200326965,17.9278220801516,2058.78834187138,1
"D03","OSBS",2018-07-17,2018,1750,197,29.6938017,-81.9732709,2.42569407345291,32.6042008135226,23.9084665665539,28.2556111293908,82.4364250333075,13.8729459161765,18.2556111293908,2077.04395300077,1
"D03","OSBS",2018-07-18,2018,1751,198,29.6938017,-81.9732709,5.93822838680646,31.4795651911132,24.1154142051916,27.7972199800917,83.4057905926804,13.8581729857396,17.7972199800917,2094.84117298086,1
"D03","OSBS",2018-07-19,2018,1752,199,29.6938017,-81.9732709,13.5597990089108,30.708158809999,22.9238892201176,26.8156559509497,83.7424443366847,13.842891177313,16.8156559509497,2111.65682893181,1
"D03","OSBS",2018-07-20,2018,1753,200,29.6938017,-81.9732709,10.4935304359605,29.0643963812896,23.9502346085622,26.5065427107637,72.9525263792989,13.8271102930422,16.5065427107637,2128.16337164257,1
"D03","OSBS",2018-07-21,2018,1754,201,29.6938017,-81.9732709,3.55721230969026,29.0126520618068,24.4188791195394,26.7152311060043,82.639462384557,13.8108402757524,16.7152311060043,2144.87860274858,1
"D03","OSBS",2018-07-22,2018,1755,202,29.6938017,-81.9732709,8.92124747931797,32.3986130394114,22.2140810129519,27.3056268792119,85.830802570677,13.7940911894313,17.3056268792119,2162.18422962779,1
"D03","OSBS",2018-07-23,2018,1756,203,29.6938017,-81.9732709,50.4171975818913,30.9941227206935,20.6175816576913,25.8053786402246,90.7413229639253,13.776873200062,15.8053786402246,2177.98960826801,1
"D03","OSBS",2018-07-24,2018,1757,204,29.6938017,-81.9732709,34.4209021061309,31.6671190568258,21.3166344875557,26.4915897748435,141.137691164518,13.7591965568704,16.4915897748435,2194.48119804286,1
